game_ticker,side,entry_price,entry_game_seconds,entry_period,exit_price,exit_game_seconds,exit_type,contracts,gross_pnl,net_pnl,hold_time_sec,max_adverse_excursion,max_favorable_excursion,avg_in_triggered,avg_in_price,effective_cost_basis,would_have_completed_if_held,abs_spread
KXNBAGAME-26APR14MIACHA,fav,0.3529957857448237,2655.0,4,0.2044048776973233,2670.0,stop_loss,50,-7.42954540237502,-7.77954540237502,15.0,0.2044048776973233,0.3529957857448237,False,,0.35299578574482365,True,5.5
KXNBAGAME-26APR14MIACHA,fav,0.3655246878352775,3171.3,5,0.336671789238389,3171.3,stop_loss,50,-1.4426449298444268,-1.8526449298444267,0.0,0.336671789238389,0.3655246878352775,False,,0.36552468783527753,True,5.5
KXNBAGAME-26APR14MIACHA,dog,0.30216014897579135,24.0,1,0.30161256100148526,54.0,stop_loss,50,-0.02737939871530415,-0.40737939871530415,30.0,0.30161256100148526,0.30216014897579135,False,,0.30216014897579135,True,5.5
KXNBAGAME-26APR14MIACHA,dog,0.38426426377360945,1835.0,3,0.28475435890557943,2036.0,stop_loss,50,-4.975495243401502,-5.365495243401502,201.0,0.28475435890557943,0.4884780170879316,False,,0.38426426377360945,True,5.5
KXNBAGAME-26APR14MIACHA,dog,0.3852056374687588,2613.0,4,0.5621900835588858,2631.0,round_trip,50,8.849222304506348,8.419222304506347,18.0,0.3852056374687588,0.5621900835588858,False,,0.3852056374687588,True,5.5
KXNBAGAME-26APR14MIACHA,dog,0.3869011076415484,2880.0,5,0.3219827820417036,2901.0,stop_loss,50,-3.2459162799922368,-3.655916279992237,21.0,0.3219827820417036,0.4258869345072219,False,,0.3869011076415484,True,5.5
KXNBAGAME-26APR14MIACHA,dog,0.38374862668146115,3171.3,5,0.5803421543728691,3171.3,round_trip,50,9.829676384570394,9.399676384570393,0.0,0.38374862668146115,0.5803421543728691,False,,0.38374862668146115,True,5.5
KXNBAGAME-26APR14PORPHX,fav,0.3909167031462212,1015.0,2,0.3381412639405204,1084.0,stop_loss,100,-3.20913069168391,-4.019130691683911,69.0,0.3381412639405204,0.3909167031462212,True,0.3495484385684978,0.3702325708573595,True,3.5
KXNBAGAME-26APR14PORPHX,fav,0.3966582480736025,1271.0,2,0.5046416399192615,1439.0,round_trip,50,5.399169592282949,4.969169592282949,168.0,0.3541974784565097,0.5046416399192615,False,,0.3966582480736025,True,3.5
KXNBAGAME-26APR14PORPHX,fav,0.3817406402746655,1564.0,3,0.2847226595347837,1607.0,stop_loss,100,-7.6800180184025635,-8.450018018402563,43.0,0.2847226595347837,0.3878194941959115,True,0.3413050391629532,0.36152283971880933,True,3.5
KXNBAGAME-26APR14PORPHX,fav,0.3898514237991325,2015.0,3,0.5080233315850538,2136.5,round_trip,100,14.138759084857625,13.288759084857626,121.5,0.3434200576738225,0.5080233315850538,True,0.3434200576738225,0.36663574073647753,True,3.5
KXNBAGAME-26APR14PORPHX,fav,0.3184682684943599,2848.9,4,0.6273490316839236,2848.9,round_trip,50,15.444038159478188,15.044038159478188,0.0,0.3184682684943599,0.6273490316839236,False,,0.3184682684943599,True,3.5
KXNBAGAME-26APR14PORPHX,fav,0.2854801063665091,2863.9,4,0.2604250039931646,2863.9,stop_loss,50,-1.2527551186672259,-1.6027551186672258,0.0,0.2604250039931646,0.2854801063665091,False,,0.2854801063665091,False,3.5
KXNBAGAME-26APR14PORPHX,dog,0.39748804100227797,0.0,1,0.31888526702801057,113.0,stop_loss,100,-5.3269557650543256,-6.126955765054325,113.0,0.31888526702801057,0.39807372753534276,True,0.3468216083548298,0.3721548246785538,True,3.5
KXNBAGAME-26APR14PORPHX,dog,0.36368713928524443,2211.0,4,0.3018020525000443,2232.0,stop_loss,50,-3.0942543392600044,-3.4942543392600043,21.0,0.3018020525000443,0.36368713928524443,False,,0.36368713928524443,True,3.5
KXNBAGAME-26APR14PORPHX,dog,0.3747073113662015,2786.0,4,0.5482244740134952,2842.7,round_trip,50,8.67585813236468,8.24585813236468,56.69999999999982,0.3747073113662015,0.5482244740134952,False,,0.3747073113662015,True,3.5
KXNBAGAME-26APR14PORPHX,dog,0.29698094688930055,2847.5,4,0.6815317315056402,2848.9,round_trip,50,19.22753923081698,18.847539230816977,1.400000000000091,0.29698094688930055,0.6815317315056402,False,,0.29698094688930055,True,3.5
KXNBAGAME-26APR15GSWLAC,fav,0.35372785660941,2810.0,4,0.2425351870286321,2829.6,stop_loss,50,-5.559633479038894,-5.939633479038894,19.59999999999991,0.2425351870286321,0.35372785660941,False,,0.35372785660941,False,5.5
KXNBAGAME-26APR15GSWLAC,dog,0.34811547475217974,0.0,1,0.3328886868503196,69.0,stop_loss,100,-1.258951616986785,-2.048951616986785,69.0,0.3328886868503196,0.3702627862090698,True,0.34284093128819504,0.34547820302018745,True,5.5
KXNBAGAME-26APR15GSWLAC,dog,0.3927649023043608,2769.0,4,0.5248603579642142,2769.0,round_trip,50,6.604772782992669,6.174772782992669,0.0,0.3927649023043608,0.5248603579642142,False,,0.39276490230436084,True,5.5
KXNBAGAME-26APR15ORLPHI,dog,0.3947022177921754,800.0,2,0.5248009121598963,1332.0,round_trip,50,6.504934718386046,6.0749347183860465,532.0,0.3580680092042533,0.5248009121598963,False,,0.3947022177921754,True,2.5
KXNBAGAME-26APR15ORLPHI,dog,0.38029570186970496,1434.6,2,0.31136252421966704,1607.0,stop_loss,100,-5.119780852298192,-5.909780852298192,172.4000000000001,0.31136252421966704,0.47110154156263606,True,0.3448249636155929,0.3625603327426489,False,2.5
KXNBAGAME-26FEB20CLECHA,dog,0.3253900709219859,0.0,1,0.33503559715222797,37.0,stop_loss,50,0.4822763115121056,0.08227631151210557,37.0,0.3253900709219859,0.33503559715222797,False,,0.3253900709219859,True,5.5
KXNBAGAME-26FEB20CLECHA,dog,0.39571614185264437,286.0,1,0.33786029628176195,442.0,stop_loss,100,-3.0341939100793667,-3.8441939100793667,156.0,0.33786029628176195,0.40396100938325585,True,0.3406883289124668,0.3682022353825556,True,5.5
KXNBAGAME-26FEB20CLECHA,dog,0.386208449935158,1698.0,3,0.3086551801858206,1882.0,stop_loss,100,-5.520098173072984,-6.310098173072984,184.0,0.3086551801858206,0.4211892880904857,True,0.3415038738979429,0.36385616191655046,True,5.5
KXNBAGAME-26FEB20CLECHA,dog,0.3841214720143502,2079.0,3,0.33142107458121917,2116.7,stop_loss,50,-2.635019871656553,-3.045019871656553,37.69999999999982,0.33142107458121917,0.3841214720143502,False,,0.3841214720143502,False,5.5
KXNBAGAME-26FEB20DENPOR,fav,0.3654953264876251,337.0,1,0.3122744601755912,401.0,stop_loss,50,-2.661043315601699,-3.0610433156016987,64.0,0.3122744601755912,0.3832244452873127,False,,0.36549532648762517,False,1.0
KXNBAGAME-26FEB20INDWAS,fav,0.3787575290656954,305.0,1,0.3272258508078377,329.0,stop_loss,50,-2.5765839128928825,-2.9865839128928826,24.0,0.3272258508078377,0.3787575290656954,False,,0.3787575290656954,True,1.0
KXNBAGAME-26FEB20INDWAS,fav,0.3480936361087748,948.0,2,0.2959348989298454,972.0,stop_loss,50,-2.60793685894647,-2.99793685894647,24.0,0.2959348989298454,0.3480936361087748,False,,0.3480936361087748,True,1.0
KXNBAGAME-26FEB20INDWAS,fav,0.341710495874142,1708.0,3,0.3387923741090571,1760.0,stop_loss,100,-0.5135242249066536,-1.3135242249066537,52.0,0.3387923741090571,0.3588706866504008,True,0.3461447368421053,0.34392761635812363,True,1.0
KXNBAGAME-26FEB20INDWAS,fav,0.3776568973454043,1898.0,3,0.3359736456808199,1931.0,stop_loss,50,-2.0841625832292223,-2.4941625832292225,33.0,0.3359736456808199,0.4095518753044325,False,,0.3776568973454043,True,1.0
KXNBAGAME-26FEB20INDWAS,dog,0.39649639463575714,2339.0,4,0.32655539307145376,2348.0,stop_loss,50,-3.497050078215171,-3.907050078215171,9.0,0.32655539307145376,0.39649639463575714,False,,0.39649639463575714,False,1.0
KXNBAGAME-26FEB20MIAATL,dog,0.39734099465028727,115.0,1,0.3286406739090406,223.0,stop_loss,100,-4.0708235728780195,-4.870823572878019,108.0,0.3286406739090406,0.39734099465028727,True,0.34135682462535444,0.3693489096378208,False,3.5
KXNBAGAME-26FEB20MIAATL,dog,0.3835673541026766,1349.0,2,0.3037301303804252,1401.3,stop_loss,50,-3.991861186112571,-4.391861186112571,52.299999999999955,0.3037301303804252,0.3835673541026766,False,,0.3835673541026766,False,3.5
KXNBAGAME-26FEB20MILNOP,fav,0.3863014087170274,1365.0,2,0.5082715614981624,1873.0,round_trip,100,14.031820212912592,13.181820212912593,508.0,0.3496053100210457,0.5082715614981624,True,0.3496053100210457,0.36795335936903656,True,4.0
KXNBAGAME-26FEB20MILNOP,fav,0.3993584686774942,2029.0,3,0.2833623239772619,2055.0,stop_loss,50,-5.799807235011613,-6.189807235011613,26.0,0.2833623239772619,0.3993584686774942,False,,0.3993584686774942,False,4.0
KXNBAGAME-26FEB20MILNOP,dog,0.38994676131322104,0.0,1,0.5114190897597978,404.0,round_trip,50,6.073616422328836,5.6436164223288365,404.0,0.3687716886007988,0.5114190897597978,False,,0.38994676131322104,True,4.0
KXNBAGAME-26FEB20MILNOP,dog,0.39660474809713664,582.0,1,0.3220401337792643,653.0,stop_loss,50,-3.7282307158936163,-4.1382307158936165,71.0,0.3220401337792643,0.39660474809713664,False,,0.39660474809713664,True,4.0
KXNBAGAME-26FEB20MILNOP,dog,0.3982912844036698,902.0,2,0.5081428321372309,1144.0,round_trip,50,5.492577386678054,5.062577386678054,242.0,0.37645272601794344,0.5081428321372309,False,,0.3982912844036698,True,4.0
KXNBAGAME-26FEB20UTAMEM,fav,0.3921815239776405,736.0,2,0.3378538234051542,986.0,stop_loss,100,-2.905114386733864,-3.715114386733864,250.0,0.3378538234051542,0.4394249414911401,True,0.3416284105673451,0.36690496727249283,True,2.5
KXNBAGAME-26FEB20UTAMEM,fav,0.3812328767123288,1814.0,3,0.5229422687373396,2006.0,round_trip,50,7.085469601250541,6.655469601250541,192.0,0.3699836333878887,0.5229422687373396,False,,0.3812328767123288,True,2.5
KXNBAGAME-26FEB20UTAMEM,dog,0.396593747462444,2171.0,4,0.30032835031088767,2205.0,stop_loss,50,-4.8132698575778186,-5.213269857577819,34.0,0.30032835031088767,0.396593747462444,False,,0.396593747462444,False,2.5
KXNBAGAME-26FEB21HOUNYK,fav,0.3988763562563422,1610.0,3,0.3352359727696166,1661.0,stop_loss,50,-3.182019174336279,-3.5920191743362793,51.0,0.3352359727696166,0.3988763562563422,False,,0.39887635625634216,True,4.0
KXNBAGAME-26FEB21HOUNYK,dog,0.3756269068005117,31.0,1,0.3396730858829011,140.0,stop_loss,100,-2.2040818206644204,-3.0140818206644204,109.0,0.3396730858829011,0.3756269068005117,True,0.3478009013785789,0.3617139040895453,True,4.0
KXNBAGAME-26FEB21HOUNYK,dog,0.3714437608267127,1387.2,2,0.5331881727634107,1508.0,round_trip,50,8.087220596834896,7.657220596834897,120.79999999999995,0.3714437608267127,0.5331881727634107,False,,0.3714437608267127,True,4.0
KXNBAGAME-26FEB21HOUNYK,dog,0.24786552175197263,2831.6,4,0.08940458541724361,2865.5,stop_loss,50,-7.92304681673645,-8.17304681673645,33.90000000000009,0.08940458541724361,0.48121734739161703,False,,0.24786552175197263,False,4.0
KXNBAGAME-26FEB21ORLPHX,fav,0.3928972998192103,765.0,2,0.532012341962673,854.0,round_trip,50,6.9557521071731365,6.525752107173137,89.0,0.384579072409875,0.532012341962673,False,,0.3928972998192103,True,3.5
KXNBAGAME-26FEB21ORLPHX,fav,0.3617980649673609,1226.0,2,0.3237848861361834,1263.0,stop_loss,50,-1.900658941558877,-2.310658941558877,37.0,0.3237848861361834,0.3765916664697123,False,,0.3617980649673609,True,3.5
KXNBAGAME-26FEB21ORLPHX,fav,0.3823859931405344,2936.0,5,0.2674227816747275,2958.0,stop_loss,50,-5.748160573290344,-6.138160573290343,22.0,0.2674227816747275,0.3823859931405344,False,,0.3823859931405344,True,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3924293876237225,1741.0,3,0.32456281086982897,1771.0,stop_loss,50,-3.393328837694675,-3.803328837694675,30.0,0.32456281086982897,0.3924293876237225,False,,0.3924293876237225,True,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3869241363028251,2075.0,3,0.3193817793676438,2094.0,stop_loss,50,-3.377117846759065,-3.787117846759065,19.0,0.3193817793676438,0.3869241363028251,False,,0.3869241363028251,True,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3439016137428422,2870.0,4,0.32169785249582583,2870.0,stop_loss,100,-2.100578335573907,-2.890578335573907,0.0,0.32169785249582583,0.3439016137428422,True,0.3415056579602874,0.3427036358515649,True,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3096036271321162,3099.0,5,0.30676580703958234,3111.0,stop_loss,50,-0.14189100462669302,-0.521891004626693,12.0,0.30676580703958234,0.3096036271321162,False,,0.3096036271321162,True,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3091674055683632,3111.0,5,0.3097294203351024,3111.0,stop_loss,50,0.028100738336961584,-0.3518992616630384,0.0,0.3091674055683632,0.3097294203351024,False,,0.3091674055683632,True,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.366782634464365,3180.0,6,0.543523943895759,3217.0,round_trip,50,8.837065471569701,8.4070654715697,37.0,0.366782634464365,0.543523943895759,False,,0.366782634464365,True,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.3341330117418293,3275.0,6,0.26388082680905434,3303.0,stop_loss,50,-3.5126092466387497,-3.88260924663875,28.0,0.26388082680905434,0.3341330117418293,False,,0.33413301174182936,False,3.5
KXNBAGAME-26FEB21ORLPHX,dog,0.024530881901055235,3478.9,6,0.009999999999999787,3480.0,stop_loss,50,-0.7265440950527724,-0.7665440950527724,1.099999999999909,0.009999999999999787,0.024530881901055235,False,,0.024530881901055235,False,3.5
KXNBAGAME-26FEB21PHINOP,fav,0.3957140553397928,2112.9,3,0.3094286791504335,2152.1,stop_loss,50,-4.314268809467967,-4.714268809467967,39.19999999999982,0.3094286791504335,0.3957140553397928,False,,0.3957140553397928,False,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.38085870413739253,0.0,1,0.3384033190847372,120.0,stop_loss,100,-2.6312513670654383,-3.4412513670654383,120.0,0.3384033190847372,0.38085870413739253,True,0.34857296137339067,0.3647158327553916,True,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.39075886787788894,317.0,1,0.3330191110156753,505.0,stop_loss,50,-2.886987843110685,-3.296987843110685,188.0,0.3330191110156753,0.4498492338111716,False,,0.39075886787788894,True,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.3775034308033359,1014.0,2,0.33021344066349545,1016.0,stop_loss,50,-2.3644995069920256,-2.7744995069920257,2.0,0.33021344066349545,0.3775034308033359,False,,0.3775034308033359,True,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.3966147308781871,1124.0,2,0.3275371298405465,1186.0,stop_loss,50,-3.453880051882031,-3.863880051882031,62.0,0.3275371298405465,0.3966147308781871,False,,0.3966147308781871,True,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.354011578598031,1816.0,3,0.3033720038840906,1821.0,stop_loss,50,-2.5319787356970203,-2.93197873569702,5.0,0.3033720038840906,0.354011578598031,False,,0.354011578598031,True,3.5
KXNBAGAME-26FEB21PHINOP,dog,0.37942212268914943,1921.0,3,0.3378797572178478,1926.0,stop_loss,50,-2.0771182735650804,-2.4871182735650805,5.0,0.3378797572178478,0.37942212268914943,False,,0.37942212268914943,True,3.5
KXNBAGAME-26FEB22ORLLAC,fav,0.3968882199722298,2794.0,4,0.3143548643914867,2794.0,stop_loss,50,-4.126667779037156,-4.526667779037156,0.0,0.3143548643914867,0.3968882199722298,False,,0.3968882199722298,False,4.0
KXNBAGAME-26FEB22ORLLAC,dog,0.39305245055889937,0.0,1,0.5123022677919811,745.0,round_trip,50,5.962490861654086,5.532490861654086,745.0,0.36588805356513565,0.5123022677919811,False,,0.3930524505588993,True,4.0
KXNBAGAME-26FEB22ORLLAC,dog,0.391765317237451,1540.0,3,0.31540947136344144,1995.0,stop_loss,50,-3.817792293700478,-4.217792293700478,455.0,0.31540947136344144,0.46658131431812655,False,,0.391765317237451,True,4.0
KXNBAGAME-26FEB22ORLLAC,dog,0.38449047146167303,2262.0,4,0.32827407971902867,2440.0,stop_loss,100,-3.8644392364068167,-4.664439236406817,178.0,0.32827407971902867,0.4744165037152913,True,0.34934647270452057,0.3669184720830968,True,4.0
KXNBAGAME-26FEB22ORLLAC,dog,0.384254836949679,2494.0,4,0.3029309541782439,2572.0,stop_loss,50,-4.066194138571756,-4.4661941385717565,78.0,0.3029309541782439,0.39248191841589253,False,,0.384254836949679,True,4.0
KXNBAGAME-26FEB22ORLLAC,dog,0.3365674670273928,2697.0,4,0.3396681016069141,2697.0,stop_loss,50,0.15503172897606277,-0.24496827102393726,0.0,0.3365674670273928,0.35374748425051505,False,,0.3365674670273928,True,4.0
KXNBAGAME-26FEB22PORPHX,dog,0.38173433488637454,391.0,1,0.5049036485097635,931.0,round_trip,50,6.158465681169449,5.72846568116945,540.0,0.3739871761319027,0.5049036485097635,False,,0.3817343348863746,True,3.5
KXNBAGAME-26FEB22PORPHX,dog,0.36197261716692997,1182.0,2,0.32744498174282044,1212.0,stop_loss,100,-2.6099837478942334,-3.4099837478942336,30.0,0.32744498174282044,0.36197261716692997,True,0.3451170212765956,0.3535448192217628,False,3.5
KXNBAGAME-26FEB22PORPHX,dog,0.38025021942072923,1390.4,2,0.33307146037921576,1404.4,stop_loss,50,-2.3589379520756744,-2.7689379520756745,14.0,0.33307146037921576,0.38025021942072923,False,,0.38025021942072923,False,3.5
KXNBAGAME-26FEB23SACMEM,fav,0.3948855079145536,903.0,2,0.5037935272429334,1069.0,round_trip,50,5.445400966418987,5.015400966418987,166.0,0.3532207884037476,0.5037935272429334,False,,0.3948855079145536,True,3.0
KXNBAGAME-26FEB23SACMEM,fav,0.3804883707096544,1245.0,2,0.5082533203757693,1414.4,round_trip,50,6.388247483305744,5.958247483305744,169.4000000000001,0.369673469387755,0.5082533203757693,False,,0.3804883707096544,True,3.0
KXNBAGAME-26FEB23SACMEM,fav,0.3788294180076298,1609.0,3,0.3210214242968282,1803.0,stop_loss,100,-4.319162711531327,-5.1191627115313265,194.0,0.3210214242968282,0.4151083891063687,True,0.349596684816653,0.3642130514121414,False,3.0
KXNBAGAME-26FEB23SACMEM,fav,0.3727766939784107,2122.8,3,0.2225351173356675,2294.0,stop_loss,50,-7.512078832137158,-7.882078832137158,171.19999999999982,0.2225351173356675,0.4687874459389755,False,,0.3727766939784107,False,3.0
KXNBAGAME-26FEB23SASDET,fav,0.3908182029795158,166.0,1,0.3375230325050282,181.0,stop_loss,50,-2.6647585237243803,-3.0747585237243804,15.0,0.3375230325050282,0.3908182029795158,False,,0.3908182029795158,True,1.0
KXNBAGAME-26FEB23SASDET,fav,0.3942584132380674,1749.0,3,0.3189203867646135,1805.0,stop_loss,50,-3.7669013236726947,-4.176901323672695,56.0,0.3189203867646135,0.3942584132380674,False,,0.3942584132380674,False,1.0
KXNBAGAME-26FEB23SASDET,dog,0.3873280199369916,589.0,1,0.5226134859290259,1008.0,round_trip,100,15.553979295902785,14.703979295902785,419.0,0.34681936600300456,0.5226134859290259,True,0.34681936600300456,0.3670736929699981,True,1.0
KXNBAGAME-26FEB24BOSPHX,dog,0.3321541750754292,0.0,1,0.3236815490340148,36.0,stop_loss,50,-0.42363130207072075,-0.8236313020707207,36.0,0.3236815490340148,0.3321541750754292,False,,0.3321541750754292,True,5.5
KXNBAGAME-26FEB24BOSPHX,dog,0.3915544985325372,484.0,1,0.5595694044040974,963.0,round_trip,50,8.400745293578009,7.970745293578008,479.0,0.379311047696698,0.5595694044040974,False,,0.3915544985325372,True,5.5
KXNBAGAME-26FEB24BOSPHX,dog,0.3893801523531254,1187.0,2,0.33214057507987216,1221.0,stop_loss,50,-2.8619788636626637,-3.271978863662664,34.0,0.33214057507987216,0.3893801523531254,False,,0.3893801523531254,False,5.5
KXNBAGAME-26FEB24DALBKN,dog,0.39956036556036556,503.0,1,0.3313793103448275,720.0,stop_loss,100,-3.8629157513306325,-4.662915751330632,217.0,0.3313793103448275,0.40636559719600973,True,0.3404565701559019,0.3700084678581338,False,1.5
KXNBAGAME-26FEB24GSWNOP,fav,0.3996736913664174,329.0,1,0.3119793913251857,480.0,stop_loss,50,-4.384715002061583,-4.784715002061583,151.0,0.3119793913251857,0.4216629096584012,False,,0.39967369136641734,True,1.0
KXNBAGAME-26FEB24GSWNOP,fav,0.3365915234355077,2107.3,3,0.3094483463159239,2119.2,stop_loss,50,-1.3571588559791916,-1.7471588559791915,11.899999999999636,0.3094483463159239,0.3365915234355077,False,,0.33659152343550774,False,1.0
KXNBAGAME-26FEB24GSWNOP,fav,0.3868149466192171,2371.0,4,0.2096965102286401,2471.0,stop_loss,100,-15.674922074402435,-16.384922074402436,100.0,0.2096965102286401,0.4796521614657887,True,0.3460765153261119,0.3664457309726645,False,1.0
KXNBAGAME-26FEB24GSWNOP,fav,0.3911947677245762,2471.0,4,0.2157022314171716,2504.0,stop_loss,50,-8.774626815370228,-9.134626815370229,33.0,0.2157022314171716,0.3911947677245762,False,,0.3911947677245762,False,1.0
KXNBAGAME-26FEB24GSWNOP,dog,0.3976560726447218,1875.0,3,0.5203855840729191,1975.0,round_trip,50,6.136475571409868,5.706475571409868,100.0,0.3956264828637237,0.5203855840729191,False,,0.3976560726447218,True,1.0
KXNBAGAME-26FEB24MIAMIL,fav,0.396116446260866,2678.0,4,0.2164786420705618,2729.0,stop_loss,100,-15.515612031801467,-16.225612031801468,51.0,0.2164786420705618,0.4454576255010498,True,0.3471530785162869,0.37163476238857646,False,6.0
KXNBAGAME-26FEB24MIAMIL,dog,0.32513966480446943,0.0,1,0.338431919642857,29.0,stop_loss,50,0.6646127419193775,0.26461274191937745,29.0,0.32513966480446943,0.338431919642857,False,,0.3251396648044695,True,6.0
KXNBAGAME-26FEB24MIAMIL,dog,0.3989523581899299,926.0,2,0.5070388030253207,1000.0,round_trip,50,5.404322241769538,4.9743222417695385,74.0,0.3989523581899299,0.5070388030253207,False,,0.3989523581899299,True,6.0
KXNBAGAME-26FEB24MIAMIL,dog,0.3997991967871486,1136.0,2,0.3154607093184979,1331.0,stop_loss,100,-5.851762197848501,-6.641762197848501,195.0,0.3154607093184979,0.42301144244105404,True,0.3481574658068173,0.37397833129698294,True,6.0
KXNBAGAME-26FEB24MIAMIL,dog,0.3920326304629521,1489.0,3,0.3144657580346627,1555.0,stop_loss,50,-3.878343621414471,-4.278343621414471,66.0,0.3144657580346627,0.3920326304629521,False,,0.3920326304629521,True,6.0
KXNBAGAME-26FEB24MIAMIL,dog,0.39392595781317263,1776.0,3,0.3255058986814713,1838.0,stop_loss,50,-3.421002956585067,-3.831002956585067,62.0,0.3255058986814713,0.39536722540802816,False,,0.39392595781317263,True,6.0
KXNBAGAME-26FEB24MIAMIL,dog,0.33226658316371804,2415.0,4,0.30059721203228174,2464.0,stop_loss,50,-1.583468556571816,-1.973468556571816,49.0,0.30059721203228174,0.391011649057626,False,,0.33226658316371804,True,6.0
KXNBAGAME-26FEB24MIAMIL,dog,0.3488733457162758,2584.0,4,0.28477784647999294,2600.0,stop_loss,50,-3.2047749618141452,-3.5847749618141456,16.0,0.28477784647999294,0.3488733457162758,False,,0.3488733457162758,True,6.0
KXNBAGAME-26FEB24NYKCLE,dog,0.3661881049235517,118.0,1,0.33477561753675045,235.0,stop_loss,100,-1.9438808993183017,-2.743880899318302,117.0,0.33477561753675045,0.38660678642714574,True,0.34224074813631533,0.3542144265299335,False,4.0
KXNBAGAME-26FEB24OKCTOR,fav,0.3996072186836519,1087.0,2,0.3379066402680475,1194.0,stop_loss,50,-3.0850289207802213,-3.4950289207802214,107.0,0.3379066402680475,0.416959534549258,False,,0.3996072186836519,False,2.0
KXNBAGAME-26FEB24OKCTOR,fav,0.3345045601403815,2645.0,4,0.2751722348909883,2669.0,stop_loss,50,-2.9666162624696586,-3.346616262469659,24.0,0.2751722348909883,0.3345045601403815,False,,0.33450456014038144,False,2.0
KXNBAGAME-26FEB24OKCTOR,dog,0.39578060907395896,385.0,1,0.33852291880781094,655.0,stop_loss,50,-2.8628845133073995,-3.2728845133073996,270.0,0.33852291880781094,0.4759172971613228,False,,0.39578060907395896,True,2.0
KXNBAGAME-26FEB24ORLLAL,fav,0.3655492297702955,2542.0,4,0.5536490054785055,2598.0,round_trip,50,9.404988785410495,8.974988785410494,56.0,0.3655492297702955,0.5536490054785055,False,,0.3655492297702956,True,5.0
KXNBAGAME-26FEB24ORLLAL,fav,0.3429622304418377,2873.3,4,0.3138906926593633,2873.3,stop_loss,50,-1.4535768891237186,-1.8435768891237185,0.0,0.3138906926593633,0.3429622304418377,False,,0.3429622304418377,False,5.0
KXNBAGAME-26FEB24ORLLAL,dog,0.3057647595167541,24.0,1,0.3070689794925834,66.0,stop_loss,50,0.06521099879146419,-0.3147890012085358,42.0,0.3057647595167541,0.3070689794925834,False,,0.3057647595167541,True,5.0
KXNBAGAME-26FEB24ORLLAL,dog,0.39544896507841454,2235.0,4,0.5287415157510271,2420.0,round_trip,100,15.892724782741347,15.042724782741347,185.0,0.3441795707688128,0.5287415157510271,True,0.3441795707688128,0.36981426792361366,True,5.0
KXNBAGAME-26FEB24ORLLAL,dog,0.3203716402481048,2599.0,4,0.28689858657699097,2733.0,stop_loss,50,-1.6736526835556909,-2.0536526835556907,134.0,0.28689858657699097,0.47251646141554404,False,,0.32037164024810477,True,5.0
KXNBAGAME-26FEB25BOSDEN,fav,0.3880965012423611,1569.0,3,0.50028195563316,1771.0,round_trip,50,5.609272719539945,5.179272719539945,202.0,0.3677471125436477,0.50028195563316,False,,0.38809650124236117,True,3.5
KXNBAGAME-26FEB25BOSDEN,dog,0.3966590973602042,42.0,1,0.5343494598403007,755.0,round_trip,50,6.8845181240048205,6.454518124004821,713.0,0.3872468954657695,0.5343494598403007,False,,0.3966590973602042,True,3.5
KXNBAGAME-26FEB25BOSDEN,dog,0.3980415103916979,1154.0,2,0.5010889778232481,1233.0,round_trip,50,5.152373371577511,4.722373371577511,79.0,0.3980415103916979,0.5010889778232481,False,,0.3980415103916979,True,3.5
KXNBAGAME-26FEB25BOSDEN,dog,0.39833206730055626,2073.0,3,0.2886621909941126,2121.9,stop_loss,100,-8.194870745200248,-8.964870745200248,48.90000000000009,0.2886621909941126,0.43619394906273157,True,0.34288972959167385,0.3706108984461151,False,3.5
KXNBAGAME-26FEB25CLEMIL,fav,0.3933032393814836,1563.0,3,0.3314790066819588,1591.0,stop_loss,100,-3.6609565521461676,-4.460956552146167,28.0,0.3314790066819588,0.3933032393814836,True,0.3428739050253573,0.3680885722034205,True,3.5
KXNBAGAME-26FEB25CLEMIL,fav,0.3356663507109004,2738.0,4,0.1382001379148449,2775.0,stop_loss,50,-9.873310639802774,-10.183310639802773,37.0,0.1382001379148449,0.3356663507109004,False,,0.3356663507109004,False,3.5
KXNBAGAME-26FEB25CLEMIL,fav,0.3783528227190553,2844.4,4,0.2897559499922827,2859.8,stop_loss,50,-4.429843636338628,-4.829843636338628,15.400000000000091,0.2897559499922827,0.3783528227190553,False,,0.3783528227190553,False,3.5
KXNBAGAME-26FEB25CLEMIL,dog,0.39633856195388995,119.0,1,0.3321889793599697,214.0,stop_loss,50,-3.2074791296960115,-3.6174791296960116,95.0,0.3321889793599697,0.39633856195388995,False,,0.39633856195388995,True,3.5
